text,sensitive_data_level
"Xã Lợi Thuận, Huyện Bến Cầu, Tỉnh Tây Ninh",3
"Xã Long Thuận, Huyện Bến Cầu, Tỉnh Tây Ninh",3
"Xã An Thạnh, Huyện Bến Cầu, Tỉnh Tây Ninh",3
"Phường Trảng Bàng, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Xã Đôn Thuận, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Xã Hưng Thuận, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Phường Lộc Hưng, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Phường Gia Lộc, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Phường Gia Bình, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Xã Phước Bình, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Phường An Tịnh, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Phường An Hòa, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Xã Phước Chỉ, Thị xã Trảng Bàng, Tỉnh Tây Ninh",3
"Phường Hiệp Thành, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Phú Lợi, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Phú Cường, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Phú Hòa, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Phú Thọ, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Định Hoà, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Hoà Phú, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Phú Mỹ, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Phú Tân, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Tân An, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Hiệp An, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Phường Chánh Mỹ, Thành phố Thủ Dầu Một, Tỉnh Bình Dương",3
"Xã Trừ Văn Thố, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Xã Cây Trường II, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Thị trấn Lai Uyên, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Xã Tân Hưng, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Xã Long Nguyên, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Xã Hưng Hòa, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Xã Lai Hưng, Huyện Bàu Bàng, Tỉnh Bình Dương",3
"Thị trấn Dầu Tiếng, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Minh Hoà, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Minh Thạnh, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Minh Tân, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Định An, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Long Hoà, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Định Thành, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Định Hiệp, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã An Lập, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Long Tân, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Thanh An, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Xã Thanh Tuyền, Huyện Dầu Tiếng, Tỉnh Bình Dương",3
"Phường Mỹ Phước, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Phường Chánh Phú Hòa, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Xã An Điền, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Xã An Tây, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Phường Thới Hòa, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Phường Hòa Lợi, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Phường Tân Định, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Xã Phú An, Thị xã Bến Cát, Tỉnh Bình Dương",3
"Thị trấn Phước Vĩnh, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã An Linh, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã Phước Sang, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã An Thái, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã An Long, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã An Bình, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã Tân Hiệp, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã Tam Lập, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã Tân Long, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã Vĩnh Hoà, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Xã Phước Hoà, Huyện Phú Giáo, Tỉnh Bình Dương",3
"Phường Uyên Hưng, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Tân Phước Khánh, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Vĩnh Tân, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Hội Nghĩa, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Tân Hiệp, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Khánh Bình, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Phú Chánh, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Xã Bạch Đằng, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Tân Vĩnh Hiệp, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Thạnh Phước, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Xã Thạnh Hội, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Thái Hòa, Thị xã Tân Uyên, Tỉnh Bình Dương",3
"Phường Dĩ An, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường Tân Bình, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường Tân Đông Hiệp, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường Bình An, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường Bình Thắng, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường Đông Hòa, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường An Bình, Thành phố Dĩ An, Tỉnh Bình Dương",3
"Phường An Thạnh, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Lái Thiêu, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Bình Chuẩn, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Thuận Giao, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường An Phú, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Hưng Định, Thành phố Thuận An, Tỉnh Bình Dương",3
"Xã An Sơn, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Bình Nhâm, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương",3
"Phường Vĩnh Phú, Thành phố Thuận An, Tỉnh Bình Dương",3
"Xã Tân Định, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Bình Mỹ, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Thị trấn Tân Bình, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Tân Lập, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Thị trấn Tân Thành, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Đất Cuốc, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Hiếu Liêm, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Lạc An, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Tân Mỹ, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Xã Thường Tân, Huyện Bắc Tân Uyên, Tỉnh Bình Dương",3
"Phường Trảng Dài, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Phong, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Biên, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Hố Nai, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Hiệp, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Bửu Long, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Tiến, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tam Hiệp, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Long Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Quang Vinh, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Mai, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Thống Nhất, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Trung Dũng, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tam Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Hòa Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Quyết Thắng, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Thanh Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Bình Đa, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Bửu Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Long Bình Tân, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Vạn, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tân Hạnh, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Hiệp Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Hóa An, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường An Hòa, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Tam Phước, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Phước Tân, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Xã Long Hưng, Thành phố Biên Hòa, Tỉnh Đồng Nai",3
"Phường Xuân Trung, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Xuân Thanh, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Xuân Bình, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Xuân An, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Xuân Hoà, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Phú Bình, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Xã Bình Lộc, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Xã Bảo Quang, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Suối Tre, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Bảo Vinh, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Xuân Lập, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Bàu Sen, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Xã Bàu Trâm, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Phường Xuân Tân, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Xã Hàng Gòn, Thành phố Long Khánh, Tỉnh Đồng Nai",3
"Thị trấn Tân Phú, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Dak Lua, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Nam Cát Tiên, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú An, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Núi Tượng, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Tà Lài, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Lập, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Sơn, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Thịnh, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Thanh Sơn, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Trung, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Xuân, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Lộc, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Lâm, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Bình, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Thanh, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Trà Cổ, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Xã Phú Điền, Huyện Tân Phú, Tỉnh Đồng Nai",3
"Thị trấn Vĩnh An, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Phú Lý, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Trị An, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Tân An, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Vĩnh Tân, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Bình Lợi, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Thạnh Phú, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Thiện Tân, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Tân Bình, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Bình Hòa, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Mã Đà, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Xã Hiếu Liêm, Huyện Vĩnh Cửu, Tỉnh Đồng Nai",3
"Thị trấn Định Quán, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Thanh Sơn, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Tân, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Vinh, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Lợi, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Hòa, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Ngọc Định, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã La Ngà, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Gia Canh, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Ngọc, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Cường, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Túc Trưng, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Phú Túc, Huyện Định Quán, Tỉnh Đồng Nai",3
"Xã Suối Nho, Huyện Định Quán, Tỉnh Đồng Nai",3
"Thị trấn Trảng Bom, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Thanh Bình, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Cây Gáo, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Bàu Hàm, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Sông Thao, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Sông Trầu, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Đông Hoà, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Bắc Sơn, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Hố Nai 3, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Tây Hoà, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Bình Minh, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Trung Hoà, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Đồi 61, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Hưng Thịnh, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Quảng Tiến, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Giang Điền, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã An Viễn, Huyện Trảng Bom, Tỉnh Đồng Nai",3
"Xã Gia Tân 1, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Gia Tân 2, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Gia Tân 3, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Gia Kiệm, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Quang Trung, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Bàu Hàm 2, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Hưng Lộc, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Lộ 25, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Xuân Thiện, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Thị trấn Dầu Giây, Huyện Thống Nhất, Tỉnh Đồng Nai",3
"Xã Sông Nhạn, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Xuân Quế, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Nhân Nghĩa, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Xuân Đường, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Thị trấn Long Giao, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Xuân Mỹ, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Thừa Đức, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Bảo Bình, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Xuân Bảo, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Xuân Tây, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Xuân Đông, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Sông Ray, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Xã Lâm San, Huyện Cẩm Mỹ, Tỉnh Đồng Nai",3
"Thị trấn Long Thành, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã An Phước, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Bình An, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Long Đức, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Lộc An, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Bình Sơn, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Tam An, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Cẩm Đường, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Long An, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Bàu Cạn, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Long Phước, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Phước Bình, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Tân Hiệp, Huyện Long Thành, Tỉnh Đồng Nai",3
"Xã Phước Thái, Huyện Long Thành, Tỉnh Đồng Nai",3
"Thị trấn Gia Ray, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Bắc, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Suối Cao, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Thành, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Thọ, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Trường, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Hòa, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Hưng, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Tâm, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Suối Cát, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Hiệp, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Phú, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Xuân Định, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Bảo Hoà, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Lang Minh, Huyện Xuân Lộc, Tỉnh Đồng Nai",3
"Xã Phước Thiền, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Long Tân, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Đại Phước, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Thị trấn Hiệp Phước, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Phú Hữu, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Phú Hội, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Phú Thạnh, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Phú Đông, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Long Thọ, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Vĩnh Thanh, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Phước Khánh, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Xã Phước An, Huyện Nhơn Trạch, Tỉnh Đồng Nai",3
"Phường 1, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Thắng Tam, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 2, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 3, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 4, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 5, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Thắng Nhì, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 7, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Nguyễn An Ninh, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 8, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 9, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Thắng Nhất, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Rạch Dừa, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 10, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 11, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường 12, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Long Sơn, Thành phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Phước Hưng, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Phước Hiệp, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Phước Nguyên, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Long Toàn, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Long Tâm, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Phước Trung, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Long Hương, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Phường Kim Dinh, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Tân Hưng, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Long Phước, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Hoà Long, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bàu Chinh, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Thị trấn Ngãi Giao, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bình Ba, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Suối Nghệ, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Xuân Sơn, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Sơn Bình, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bình Giã, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bình Trung, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Xà Bang, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Cù Bị, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Láng Lớn, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Quảng Thành, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Kim Long, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Suối Rao, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Đá Bạc, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Nghĩa Thành, Huyện Châu Đức, Tỉnh Bà Rịa - Vũng Tàu",3
"Thị trấn Phước Bửu, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Phước Thuận, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Phước Tân, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Xuyên Mộc, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bông Trang, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Tân Lâm, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bàu Lâm, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Hòa Bình, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Hòa Hưng, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Hòa Hiệp, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Hòa Hội, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bưng Riềng, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Xã Bình Châu, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu",3
"Thị trấn Long Điền, Huyện Long Điền, Tỉnh Bà Rịa - Vũng Tàu",3
